route_id,topsis_selected,topsis_rank,topsis_closeness,steps,horizontal_length_m,terrain_following_length_m,flight_time_s,average_ground_speed_mps,navigation_deficit_s,average_navigation_quality,visibility_deficit_s,average_visibility,energy_used_wh,battery_remaining_wh,minimum_altitude_msl_m,maximum_altitude_msl_m
807,False,543,0.7434605210794011,40,2467.76695296637,2470.309844707839,127.20449576035142,19.39999791843483,23.727954843895038,0.8134660673582038,11.1516466431808,0.912332920495278,15.900561970043928,284.09943802995605,228.5126190185547,248.4517059326172
808,False,227,0.7493677195631283,40,2467.76695296637,2470.5995902760787,127.2076506319882,19.399516779895738,25.755275407411894,0.7975335973940599,9.118946852103988,0.9283144778887151,15.900956328998525,284.0990436710015,228.5126190185547,248.4517059326172
809,False,657,0.7412114772173024,40,2467.76695296637,2470.5510747745193,127.21358806094543,19.39861134790187,24.203587965443205,0.8097405447455207,10.975309342763229,0.9137253377563317,15.901698507618178,284.09830149238184,228.46934509277344,248.4517059326172
810,False,639,0.7415917254161035,40,2467.76695296637,2470.522131400483,127.21646857571518,19.39817211242296,24.166579985155764,0.810035758296713,10.975309342763229,0.9137272912411409,15.902058571964398,284.0979414280356,228.46934509277344,248.4517059326172
811,False,329,0.7475340961266239,40,2467.76695296637,2470.363089740486,127.22299494205357,19.397177012617625,24.677021522329365,0.8060333233503185,10.184648118438666,0.91994648354979,15.902874367756697,284.0971256322433,228.5126190185547,248.4517059326172
812,False,17,0.757999945732725,40,2467.76695296637,2470.3206034978007,127.22897990985102,19.396264551636925,25.83243002648179,0.7969611165256096,8.371412927004226,0.9342019960158774,15.903622488731378,284.0963775112686,228.5126190185547,248.4517059326172
813,False,489,0.7445616198717147,40,2467.76695296637,2470.604319807166,127.23208724264758,19.39579084527654,25.152654643877533,0.8023088735791291,10.008310818021094,0.9213381542744482,15.904010905330946,284.09598909466905,228.46934509277344,248.4517059326172
814,False,472,0.7449857804038098,40,2467.76695296637,2470.57537643313,127.23496775741734,19.395351737514062,25.11564666359009,0.8026042124561631,10.008310818021094,0.9213399351261466,15.904370969677167,284.0956290303228,228.46934509277344,248.4517059326172
815,False,591,0.7424380356270482,40,2467.76695296637,2470.5552743874687,127.23707820229562,19.39503003238443,24.081331296666278,0.8107365271436121,10.975309342763229,0.9137412655349295,15.904634775286953,284.095365224713,228.5126190185547,248.4517059326172
816,False,420,0.7459344235275802,40,2467.76695296637,2470.608519420116,127.25557738399777,19.392210571013358,25.030397975100605,0.8033060830051434,10.008310818021094,0.9213526744857657,15.906947172999724,284.0930528270003,228.5126190185547,248.4517059326172
817,False,118,0.7525871865652185,40,2467.76695296637,2470.2762876091906,127.25840748015844,19.39177930818546,24.158485915736176,0.8101619657663651,10.227775417663466,0.9196298647752752,15.907300935019805,284.0926990649802,228.5126190185547,248.4517059326172
818,False,61,0.7553142771720283,40,2467.76695296637,2470.329532641838,127.2769066618606,19.388960791784022,25.107552594170503,0.8027328503443731,9.260776892921331,0.9272391423094164,15.909613332732574,284.0903866672674,228.5126190185547,248.4517059326172
819,False,1566,0.7160786855287087,40,2467.76695296637,2470.1687231134474,127.30982179696645,19.383947900751615,23.231949960654376,0.817516436416786,13.242604917476111,0.8959812783447658,15.913727724620806,284.0862722753792,228.46934509277344,248.4517059326172
820,False,553,0.7432836076157086,40,2467.76695296637,2470.322598967917,127.3189152392217,19.382563449662136,23.72422557197312,0.8136629932214137,11.1516466431808,0.9124117055016705,15.914864404902712,284.0851355950973,228.46934509277344,248.4517059326172
821,False,238,0.7492045193927992,40,2467.76695296637,2470.612344536157,127.32207011085848,19.38208317550682,25.751546135489974,0.7977448362796153,9.118946852103988,0.9283788989280163,15.91525876385731,284.0847412361427,228.46934509277344,248.4517059326172
822,False,1558,0.7161951915154061,40,2467.7669529663704,2470.1449488192875,127.33423608284664,19.38023134140282,23.2127854432364,0.8177019303109211,13.242604917476111,0.8960012222568315,15.916779510355832,284.0832204896442,228.46934509277344,248.4517059326172
823,False,2212,0.7015941977941388,40,2467.76695296637,2470.2326951224854,127.33501328365688,19.380113052401914,23.201025272481694,0.8177953991271976,14.20997628346673,0.8884047999287361,15.91687666045711,284.0831233395429,228.46934509277344,248.4517059326172
824,False,336,0.7473631227757602,40,2467.76695296637,2470.3758440005645,127.33741442092385,19.379747611404863,24.673292250407446,0.8062368993228657,10.184648118438666,0.9200184159168451,15.917176802615481,284.0828231973845,228.46934509277344,248.4517059326172
825,False,1554,0.7162519766115713,40,2467.76695296637,2470.166439403231,127.33785598978008,19.37968040834949,23.205296903706074,0.817765921034759,13.242604917476111,0.8960041786902794,15.917231998722508,284.0827680012775,228.46934509277344,248.4517059326172
826,False,547,0.7434289536594405,40,2467.7669529663704,2470.2988246737573,127.3433295251019,19.378847421135823,23.70506105455514,0.8138492126524586,11.1516466431808,0.9124284979451351,15.917916190637737,284.08208380936225,228.46934509277344,248.4517059326172
827,False,18,0.7578403867815747,40,2467.76695296637,2470.3333577578787,127.3433993887213,19.378836789438953,25.828700754559872,0.7971728344103911,8.371412927004226,0.9342611162636697,15.917924923590162,284.08207507640986,228.46934509277344,248.4517059326172
828,False,1120,0.7289459347017283,40,2467.76695296637,2470.3865709769557,127.34410672591213,19.378729149028032,23.693300883800436,0.8139426983080066,12.119018009171416,0.9048325178073952,15.918013340739016,284.08198665926096,228.46934509277344,248.4517059326172
829,False,1506,0.71724670632151,40,2467.76695296637,2470.163156289455,127.34544896539705,19.37852489441475,23.086019405355216,0.8187134319057742,13.242604917476111,0.8960103794437565,15.918181120674632,284.0818188793254,228.46934509277344,248.4517059326172
830,False,540,0.7434967936240833,40,2467.76695296637,2470.320315257701,127.34694943203533,19.378296566761573,23.69757251502482,0.8139133083225355,11.1516466431808,0.9124309872131456,15.918368679004416,284.0816313209956,228.46934509277344,248.4517059326172
831,False,223,0.7494853539236023,40,2467.76695296637,2470.6100608259408,127.35010430367211,19.377816504035735,25.72489307854167,0.7979986493203061,9.118946852103988,0.9283946652265047,15.918763037959014,284.081236962041,228.46934509277344,248.4517059326172
832,False,602,0.7422621197877091,40,2467.76695296637,2470.568028647547,127.3514976811659,19.37760448757824,24.07760202474436,0.8109358549906931,10.975309342763229,0.9138187650510342,15.918937210145737,284.0810627898543,228.46934509277344,248.4517059326172
833,False,228,0.7493550294994029,40,2467.76695296637,2470.3318204080015,127.35382968221535,19.377249660447294,25.717256120497897,0.7980645247601121,9.135561885203561,0.9282662962865001,15.91922871027692,284.0807712897231,228.46934509277344,248.4517059326172
834,False,485,0.7446657435672869,40,2467.76695296637,2470.3170321439247,127.3545424076523,19.3771412178392,23.57829501667396,0.8148609812345632,11.1516466431808,0.9124362081449343,15.919317800956538,284.08068219904345,228.46934509277344,248.4517059326172
835,False,165,0.7509561880817561,40,2467.76695296637,2470.6067777121643,127.35769727928908,19.376661212354364,25.605615580190815,0.7989472475775141,9.118946852103988,0.9283989342857967,15.919712159911136,284.0802878400889,228.46934509277344,248.4517059326172
836,False,7,0.7587263797314882,40,2467.76695296637,2470.378188072623,127.35864982931595,19.376516289028128,25.758565250463338,0.7977478146558199,8.371412927004226,0.9342689881038826,15.919831228664494,284.0801687713355,228.46934509277344,248.4517059326172
837,False,330,0.7475328642055205,40,2467.7669529663704,2470.3520697064046,127.36182870680405,19.37603266240268,24.65412773298947,0.8064245152309722,10.184648118438666,0.9200337477731696,15.920228588350506,284.0797714116495,228.46934509277344,248.4517059326172
838,False,323,0.7476101898894655,40,2467.76695296637,2470.373560290348,127.36544861373748,19.375481968036656,24.646639193459148,0.8064888126119254,10.184648118438666,0.9200360205276256,15.920681076717186,284.0793189232828,228.46934509277344,248.4517059326172
839,False,431,0.7457646164045433,40,2467.76695296637,2470.621273680194,127.36999686286805,19.374790089877074,25.026668703178686,0.8035120568455107,10.008310818021094,0.9214233252372891,15.921249607858508,284.0787503921415,228.46934509277344,248.4517059326172
840,False,126,0.7524143150916119,40,2467.76695296637,2470.289041869269,127.37282695902871,19.374359601519735,24.154756643814256,0.810361776365504,10.227775417663466,0.9197020615633084,15.92160336987859,284.0783966301214,228.46934509277344,248.4517059326172
841,False,252,0.7489310472542631,40,2467.76695296637,2470.370277176572,127.37304158935446,19.374326954696983,24.527361695108286,0.8074367904773483,10.184648118438666,0.9200407873490721,15.921630198669307,284.07836980133067,228.46934509277344,248.4517059326172
842,False,3,0.7596750809791255,40,2467.76695296637,2470.3277909338863,127.3790265571519,19.373416642174938,25.682770199260712,0.7983752043533048,8.371412927004226,0.9342795030448111,15.922378319643988,284.077621680356,228.46934509277344,248.4517059326172
843,False,590,0.7424849128573681,40,2467.76695296637,2470.5657449373307,127.37953187397953,19.37333978749276,24.050948967796053,0.8111867062630564,10.975309342763229,0.9138377321591868,15.922441484247441,284.07755851575257,228.46934509277344,248.4517059326172
844,False,530,0.7436977783813568,40,2467.76695296637,2470.5624618235547,127.3871248495965,19.372185029531156,23.9316714694452,0.8121342993045737,10.975309342763229,0.9138428679058299,15.923390606199563,284.0766093938004,228.46934509277344,248.4517059326172
845,False,66,0.755147872049113,40,2467.76695296637,2470.342286901916,127.39132614073087,19.371546146243862,25.103823322248584,0.8029393045605313,9.260776892921331,0.9273044941639839,15.923915767591359,284.0760842324086,228.46934509277344,248.4517059326172
846,False,119,0.7525771329726784,40,2467.7669529663704,2470.265267575109,127.39724124490891,19.370646717712876,24.13559212639628,0.8105485496346194,10.227775417663466,0.9197174497836923,15.924655155613614,284.0753448443864,228.46934509277344,248.4517059326172
847,False,414,0.7460199709249435,40,2467.76695296637,2470.618989969978,127.39803105568168,19.37052662837298,25.00001564623038,0.8037645053140291,10.008310818021094,0.9214406161925157,15.92475388196021,284.0752461180398,228.46934509277344,248.4517059326172
848,False,117,0.7526517736923038,40,2467.76695296637,2470.2867581590526,127.40086115184235,19.37009632945235,24.128103586865954,0.8106127119650397,10.227775417663466,0.9197197308935493,15.925107643980294,284.0748923560197,228.46934509277344,248.4517059326172
849,False,423,0.7458684090368072,40,2467.76695296637,2470.3407495520387,127.40175643422492,19.369960211187752,24.99237868818661,0.8038301873719481,10.024925851120667,0.9213124988877501,15.925219554278115,284.0747804457219,228.46934509277344,248.4517059326172
850,False,335,0.7473785359231094,40,2467.76695296637,2470.6157068562015,127.40562403129866,19.369372205736653,24.880738147879526,0.80471240310579,10.008310818021094,0.9214452980854092,15.925703003912332,284.0742969960877,228.46934509277344,248.4517059326172
851,False,91,0.7539293078130656,40,2467.76695296637,2470.2834750452766,127.40845412745932,19.368941958102855,24.008826088515097,0.811560180578781,10.227775417663466,0.9197245152395335,15.926056765932415,284.0739432340676,228.46934509277344,248.4517059326172
852,False,59,0.7553347125099291,40,2467.7669529663704,2470.318512607756,127.41574042661107,19.367834340591184,25.084658804830607,0.8031274729413916,9.260776892921331,0.9273184234387795,15.926967553326381,284.0730324466736,228.46934509277344,248.4517059326172
853,False,58,0.7554186641221105,40,2467.76695296637,2470.3400031917,127.4193603335445,19.367284112135852,25.077170265300282,0.8031918367848025,9.260776892921331,0.9273204882783944,15.927420041693063,284.07257995830696,228.46934509277344,248.4517059326172
854,False,35,0.7568453290837803,40,2467.76695296637,2470.3367200779235,127.42695330916148,19.366130075943264,24.957892766949424,0.8041396100368425,9.260776892921331,0.9273248190243318,15.928369163645185,284.0716308363548,228.46934509277344,248.4517059326172
855,False,3148,0.6543378089595361,40,2467.76695296637,2470.2035456725844,127.52405343534113,19.35138420155072,22.757603224233446,0.8215426610810148,17.60287440167056,0.8619642810319248,15.940506679417641,284.05949332058236,228.5126190185547,248.4517059326172
856,False,2190,0.7028929217406972,40,2467.7669529663704,2470.135425984684,127.54809790913141,19.347736214180724,22.82802786401674,0.8210241607814488,14.292712239360828,0.8879425685395691,15.943512238641427,284.0564877613586,228.46934509277344,248.4517059326172
857,False,2673,0.6818014460103384,40,2467.7669529663704,2470.1200925711255,127.55605755848686,19.34652889248206,22.69298215364309,0.8220940456454768,15.755686079304361,0.876480299086697,15.944507194810857,284.05549280518915,228.46934509277344,248.4517059326172
858,False,1063,0.7307332960389301,40,2467.7669529663704,2470.2893018391537,127.55719135138666,19.346356930737983,23.320303475335482,0.8171776657335285,12.201753965065514,0.9043428768241465,15.944648918923333,284.05535108107665,228.46934509277344,248.4517059326172
859,False,2171,0.7036941095534596,40,2467.76695296637,2470.399063134481,127.59189323362602,19.341095193624778,23.054638278906797,0.8193095368787043,14.116374938943252,0.889363073302035,15.948986654203253,284.0510133457967,228.46934509277344,248.4517059326172
860,False,1046,0.7312465343329999,40,2467.76695296637,2470.552938988951,127.60098667588127,19.33971685685107,23.54691389022554,0.8154644842203536,12.025416664647942,0.9057576514263667,15.95012333448516,284.04987666551483,228.46934509277344,248.4517059326172
861,False,2308,0.6970765146445176,39,2479.8989873223345,2482.1421768798236,127.60125870264396,19.434753328737735,33.06761911498176,0.7408519363273602,4.2025038472822756,0.9670653417528146,15.950157337830495,284.0498426621695,228.5126190185547,248.4517059326172
862,False,2249,0.7000209638834779,39,2479.8989873223345,2482.501410783656,127.60862402944313,19.433631591781346,32.34778830208096,0.7465078199211885,5.133983273817105,0.9597677405201662,15.951078003680392,284.0489219963196,228.5126190185547,248.4517059326172
863,False,2203,0.7020766421199797,39,2479.8989873223345,2482.478515993215,127.6183255957175,19.43215424388512,31.33694731757933,0.7544479041603183,6.554335965611607,0.9486411067139753,15.952290699464685,284.0477093005353,228.5126190185547,248.4517059326172
864,False,2085,0.7068220492852552,39,2479.8989873223345,2482.5195890912196,127.61961654793292,19.431957675495006,31.83315062243897,0.7505622451820901,5.133983273817105,0.959771205926725,15.952452068491615,284.0475479315084,228.5126190185547,248.4517059326172
865,False,1984,0.7088936552193565,39,2479.8989873223345,2482.4966943007785,127.62931811420728,19.430480582080932,30.822309637937344,0.7585013373623415,6.554335965611607,0.9486455301771137,15.953664764275908,284.0463352357241,228.5126190185547,248.4517059326172
866,False,2028,0.7079739253217873,39,2479.8989873223345,2482.5108265830913,127.63084445292333,19.430248212743322,31.205454543603544,0.7555022480861695,6.0578544993344385,0.952536124591976,15.953855556615416,284.0461444433846,228.5126190185547,248.4517059326172
867,False,2107,0.7063400468887825,39,2479.8989873223345,2482.268266378244,127.63353990481072,19.429837871548866,32.35785173159625,0.7464784589087728,4.2025038472822756,0.9670736716194152,15.95419248810134,284.04580751189866,228.46934509277344,248.4517059326172
868,False,1844,0.7111279124294059,39,2479.8989873223345,2482.5019341636703,127.63455938550025,19.429682675772685,30.970547309537338,0.757349831748973,6.0578544993344385,0.9525375060759396,15.954319923187532,284.04568007681246,228.5126190185547,248.4517059326172
869,False,1988,0.7087740320957371,39,2479.8989873223345,2482.48793179265,127.64054601919769,19.42877137919284,30.194613559101917,0.7634402664294423,7.478207191128941,0.9414119774291455,15.955068252399709,284.0449317476003,228.5126190185547,248.4517059326172
870,False,1958,0.709407019849562,39,2479.8989873223345,2482.627500282076,127.6409052316099,19.42871670192601,31.638020918695446,0.7521325874233898,5.133983273817105,0.9597779155161797,15.955113153951238,284.04488684604877,228.46934509277344,248.4517059326172
871,False,1629,0.7149099190418208,39,2479.8989873223345,2482.529004890655,127.64183697141311,19.428574879236006,30.69081686396155,0.7595551929354079,6.0578544993344385,0.9525402121822238,15.95522962142664,284.0447703785734,228.5126190185547,248.4517059326172
872,False,1798,0.7118860609040069,39,2479.8989873223345,2482.479039373229,127.64426095177461,19.428205928187147,29.95970632503571,0.765287478640698,7.478207191128941,0.9414136825630234,15.955532618971827,284.0444673810282,228.5126190185547,248.4517059326172
873,False,1470,0.7181154212491471,39,2479.8989873223345,2482.5201124712344,127.64555190399004,19.42800943966788,30.455909629895352,0.761402499533998,6.0578544993344385,0.9525415934282542,15.955693987998755,284.04430601200124,228.5126190185547,248.4517059326172
874,False,1886,0.7104063115150497,39,2479.8989873223345,2482.295344763831,127.64834347832716,19.42758456355045,32.05250663985653,0.7488999405205867,4.2025038472822756,0.9670774901360486,15.956042934790895,284.0439570652091,228.46934509277344,248.4517059326172
875,False,1593,0.7156087123710052,39,2479.8989873223345,2482.506110100214,127.65153853768747,19.427098300034796,29.679975879459924,0.7674922196829043,7.478207191128941,0.9414170226477835,15.956442317210936,284.04355768278907,228.5126190185547,248.4517059326172
876,False,1450,0.7187563854907055,39,2479.8989873223345,2482.4972176807933,127.6552534702644,19.426532946409402,29.445068645393725,0.7693391549118458,7.478207191128941,0.9414187274880083,15.95690668378305,284.0430933162169,228.5126190185547,248.4517059326172
877,False,1707,0.7135198660971048,39,2479.8989873223345,2482.6545786676634,127.65570880512635,19.426463653952524,31.33267582695573,0.7545532736433525,5.133983273817105,0.9597825798636673,15.956963600640794,284.0430363993592,228.46934509277344,248.4517059326172
878,False,1546,0.7163163991461208,39,2479.8989873223345,2482.4576182750607,127.66398695580767,19.425203978478123,29.296603198791722,0.7705178735414783,7.914216989993679,0.9380074429859905,15.95799836947596,284.04200163052406,228.5126190185547,248.4517059326172
879,False,1594,0.7155813106277761,39,2479.8989873223345,2482.6316838772223,127.66541037140071,19.424987395629564,30.321834842454102,0.7624898180780318,6.554335965611607,0.9486600485868184,15.958176296425089,284.0418237035749,228.46934509277344,248.4517059326172
880,False,1384,0.7205763032726838,39,2479.8989873223345,2482.672756975227,127.66670132361614,19.42479097220628,30.818038147313736,0.7586055108513019,5.133983273817105,0.9597860427144332,15.958337665452017,284.041662334548,228.46934509277344,248.4517059326172
881,False,1373,0.7207642017337608,39,2479.8989873223345,2482.628023662091,127.66684058766702,19.424769782874222,30.260779926151827,0.762970715129649,6.0578544993344385,0.9525495072060266,15.958355073458378,284.0416449265416,228.46934509277344,248.4517059326172
882,False,1406,0.7200270029913838,39,2479.8989873223345,2482.4846890020453,127.67126454172053,19.42409669257996,29.016872753215935,0.7727219757917118,7.914216989993679,0.9380109767189824,15.958908067715067,284.0410919322849,228.5126190185547,248.4517059326172
883,False,3120,0.6557527146243548,40,2467.7669529663704,2470.1596356927835,127.6738715189393,19.32867644418771,22.398072614254772,0.8245680784346529,17.65165034438095,0.861744222726398,15.959233939867412,284.04076606013257,228.46934509277344,248.4517059326172
884,False,3134,0.6550474211289974,40,2467.76695296637,2470.2107331086704,127.67410008264201,19.328641841759698,22.607943397012367,0.8229245917349055,17.60287440167056,0.8621265049820095,15.959262510330252,284.04073748966977,228.46934509277344,248.4517059326172
885,False,1299,0.7231597343200203,39,2479.8989873223345,2482.4757965826243,127.67497947429746,19.423531513639826,28.781965519149736,0.774568473496846,7.914216989993679,0.9380127804008231,15.959372434287184,284.04062756571284,228.5126190185547,248.4517059326172
886,False,1318,0.7226014998276651,39,2479.8989873223345,2482.649862184786,127.6764028898905,19.42331496808401,29.80719716281211,0.7665410640639825,6.554335965611607,0.9486644687878297,15.959550361236312,284.0404496387637,228.46934509277344,248.4517059326172
887,False,1350,0.7213498183858286,39,2479.8989873223345,2482.60512887165,127.67654215394138,19.423293781971992,29.2499389416502,0.7709059279943284,7.478207191128941,0.9414284952821453,15.959567769242673,284.04043223075735,228.46934509277344,248.4517059326172
888,False,1341,0.7217182493120757,39,2479.8989873223345,2482.6639944670987,127.67792922860654,19.423082770101093,30.19034206847831,0.7635429846733911,6.0578544993344385,0.9525536282117492,15.959741153575818,284.0402588464242,228.46934509277344,248.4517059326172
889,False,1238,0.7249710002489551,39,2479.8989873223345,2482.6551020476777,127.68164416118347,19.42251765016235,29.95543483441211,0.7653896530608832,6.0578544993344385,0.9525550086769944,15.960205520147934,284.03979447985205,228.46934509277344,248.4517059326172
890,False,1329,0.7222822588534231,39,2479.8989873223345,2482.6410996766576,127.6876307948809,19.42160702555502,29.17950108397668,0.7714774649484176,7.478207191128941,0.9414335817449536,15.960953849360113,284.0390461506399,228.46934509277344,248.4517059326172
891,False,1123,0.7288670418279248,39,2479.8989873223345,2482.6821727746624,127.68892174709633,19.421410670489337,29.675704388836323,0.767593742802428,6.0578544993344385,0.9525577127878583,15.961115218387041,284.038884781613,228.46934509277344,248.4517059326172
892,False,1223,0.7254598732219765,39,2479.8989873223345,2482.6322072572366,127.69134572745783,19.421041991486153,28.944593849910483,0.7733237621938035,7.478207191128941,0.9414352856215464,15.961418215932229,284.0385817840678,228.46934509277344,248.4517059326172
893,False,1014,0.7321651529225843,39,2479.8989873223345,2482.673280355242,127.69263667967326,19.420845647845386,29.440797154770117,0.76944013437028,6.0578544993344385,0.9525590930154334,15.961579584959157,284.03842041504083,228.46934509277344,248.4517059326172
894,False,1780,0.7121575429999458,39,2479.8989873223345,2482.2326607936275,127.69518329881988,19.42045833881702,31.917329562366717,0.7500506382634897,4.2025038472822756,0.96708956642908,15.961897912352486,284.03810208764753,228.5126190185547,248.4517059326172
895,False,1216,0.7257366912373645,39,2479.8989873223345,2482.583707773481,127.69626815797444,19.420293349954633,28.58683581540621,0.7761341327528763,7.914216989993679,0.9380231145032139,15.962033519746806,284.0379664802532,228.46934509277344,248.4517059326172
896,False,1111,0.7292546855392691,39,2479.8989873223345,2482.6592779842213,127.69862331337069,19.41993518001127,28.664863404334696,0.7755272323179905,7.478207191128941,0.9414386232435918,15.962327914171336,284.03767208582866,228.46934509277344,248.4517059326172
897,False,1353,0.721227196695344,39,2479.8989873223345,2482.644863702179,127.70037557963809,19.419668705483087,30.76710604919559,0.759068006577567,5.133983273817105,0.9597966470300991,15.962546947454761,284.03745305254523,228.46934509277344,248.4517059326172
898,False,1002,0.7324577105543768,39,2479.8989873223345,2482.6503855648007,127.70233824594762,19.41937024321502,28.42995617026849,0.7773732528255358,7.478207191128941,0.9414403268268563,15.962792280743452,284.03720771925657,228.46934509277344,248.4517059326172
899,False,1541,0.7164490938290784,39,2479.8989873223345,2482.3745029017514,127.70736938076263,19.41860520146222,31.60100449094653,0.7525514412819251,4.2025038472822756,0.9670927068057255,15.96342117259533,284.0365788274047,228.46934509277344,248.4517059326172
900,False,1430,0.7193594533392093,39,2479.8989873223345,2482.4803734058405,127.70757588250197,19.41857380179214,29.407528056457743,0.7697276151924276,7.459028119860973,0.9415929081081009,15.963446985312746,284.03655301468723,228.5126190185547,248.4517059326172
901,False,1094,0.7298145939520697,39,2479.8989873223345,2482.610786159068,127.71107173149089,19.418042255069754,28.281490723666494,0.7785509874732899,7.914216989993679,0.938030298527029,15.963883966436361,284.03611603356364,228.46934509277344,248.4517059326172
902,False,1321,0.7225261344396505,39,2479.8989873223345,2482.4714809864195,127.7112908150789,19.418008944198476,29.172620822391536,0.77157367499611,7.459028119860973,0.9415946070840254,15.963911351884862,284.03608864811514,228.5126190185547,248.4517059326172
903,False,1333,0.7221883710281557,39,2479.8989873223345,2482.680834507187,127.71146422057761,19.417982578597346,30.696668191522072,0.7596404647079753,5.133983273817105,0.9598001377155154,15.963933027572203,284.0360669724278,228.46934509277344,248.4517059326172
904,False,1323,0.7223772061291459,39,2479.8989873223345,2482.6100730050234,127.71354114410885,19.417666796382044,30.68286106982392,0.759752483605461,5.133983273817105,0.9598007914601315,15.964192643013606,284.03580735698637,228.5126190185547,248.4517059326172
905,False,1221,0.7254658587963324,39,2479.8989873223345,2482.671942087766,127.71517915315454,19.417417755398276,30.461760957455873,0.7614867617190084,5.133983273817105,0.959801307034456,15.964397394144317,284.0356026058557,228.46934509277344,248.4517059326172
906,False,3110,0.6566825658825505,40,2467.76695296637,2470.4232728425804,127.7176668434339,19.322048499300788,22.624683029144826,0.8228539278212786,17.47531304396338,0.8631723122112311,15.964708355429238,284.03529164457075,228.46934509277344,248.4517059326172
907,False,969,0.7335723410063535,39,2479.8989873223345,2482.6378568860528,127.71834931740375,19.416935785470624,28.001760278090707,0.7807538194179041,7.914216989993679,0.9380338296549278,15.964793664675469,284.0352063353245,228.46934509277344,248.4517059326172
908,False,1202,0.7263094762223274,39,2479.8989873223345,2482.498551713404,127.71856840099176,19.416902478395443,28.89289037681575,0.7737769007392711,7.459028119860973,0.9415979351064896,15.96482105012397,284.035178949876,228.5126190185547,248.4517059326172
909,False,848,0.7367382151250338,39,2479.8989873223345,2482.6289644666317,127.72206424998068,19.416371023166498,27.7668530440245,0.7825994027963833,7.914216989993679,0.9380356320071387,15.965258031247584,284.0347419687524,228.46934509277344,248.4517059326172
910,False,1103,0.7295042448284937,39,2479.8989873223345,2482.4896592939836,127.72228333356868,19.416337718028828,28.65798314274955,0.7756226838827779,7.459028119860973,0.9415996337899751,15.965285416696085,284.0347145833039,228.5126190185547,248.4517059326172
911,False,1109,0.7293966459416499,39,2479.8989873223345,2482.699012814751,127.7224567390674,19.416311356965856,30.182030511880086,0.7636904951371164,5.133983273817105,0.959803597543495,15.965307092383426,284.03469290761655,228.46934509277344,248.4517059326172
912,False,994,0.7327284477469038,39,2479.8989873223345,2482.69012039533,127.72617167164432,19.415746630984955,29.94712327781388,0.7655365154543167,5.133983273817105,0.9598047666611708,15.96577145895554,284.03422854104446,228.46934509277344,248.4517059326172
913,False,1195,0.7265873348982483,39,2479.8989873223345,2482.442239483976,127.72889119410448,19.41533324323415,29.212496590990874,0.771292960285721,6.990345764476345,0.9452720077726706,15.96611139926306,284.03388860073693,228.5126190185547,248.4517059326172
914,False,1186,0.7267559468237847,39,2479.8989873223345,2482.664031191715,127.72957091319304,19.41522992359938,29.23055740210082,0.7711527785373494,6.947218465251543,0.945609944388109,15.966196364149129,284.03380363585086,228.46934509277344,248.4517059326172
915,False,1042,0.7313289446910393,39,2479.8989873223345,2482.6761180243097,127.73215830534176,19.414836641170456,29.17118952737846,0.7716221982435685,6.554335965611607,0.948686876879168,15.96651978816772,284.0334802118323,228.46934509277344,248.4517059326172
916,False,918,0.7346136355110814,39,2479.8989873223345,2482.6672256048887,127.73587323791868,19.41427200096966,28.936282293312253,0.7734678476780283,6.554335965611607,0.9486883692147811,15.966984154739835,284.03301584526014,228.46934509277344,248.4517059326172
917,False,940,0.7339944434534076,39,2479.8989873223345,2482.610596385038,127.73947650016596,19.41372436514653,29.305620077280302,0.7705829013848963,6.0578544993344385,0.952576488762058,15.967434562520745,284.03256543747926,228.5126190185547,248.4517059326172
918,False,953,0.733860067765171,39,2479.8989873223345,2482.682209499279,127.74056343168283,19.4135591757321,28.71591972245883,0.7752012442170224,6.947218465251543,0.9456146248410201,15.967570428960352,284.03242957103964,228.46934509277344,248.4517059326172
919,False,1517,0.7170937653162787,39,2479.8989873223345,2482.3466096287034,127.74104363678458,19.41348619613295,31.550072392828383,0.7530153857006445,4.2025038472822756,0.967101381610506,15.967630454598073,284.03236954540193,228.46934509277344,248.4517059326172
920,False,966,0.7336059526965922,39,2479.8989873223345,2482.642303797976,127.74343275319478,19.41312311618864,29.020111660167935,0.7728250209446312,6.535156894343638,0.9488415431345907,15.967929094149348,284.0320709058507,228.46934509277344,248.4517059326172
921,False,1018,0.7321336000797235,39,2479.8989873223345,2482.59757048484,127.74357201724567,19.413101952304437,28.462853439006025,0.77718758768415,7.459028119860973,0.9416093663103926,15.967946502155709,284.0320534978443,228.46934509277344,248.4517059326172
922,False,959,0.7337762519649077,39,2479.8989873223345,2482.6397232565932,127.74654839948028,19.412649644101254,29.871328226611254,0.7661672381691309,5.133983273817105,0.959811178163793,15.968318549935036,284.031681450065,228.46934509277344,248.4517059326172
923,False,934,0.7342247010903483,39,2479.8989873223345,2482.587701594597,127.74917806644032,19.4122500422866,28.294779092778676,0.7785130243416282,7.478207191128941,0.9414617979988908,15.968647258305039,284.03135274169495,228.5126190185547,248.4517059326172
924,False,1006,0.732393361619426,39,2479.8989873223345,2482.659314708838,127.75026499795719,19.412084877960837,27.7050787379572,0.7831309489776774,8.367571157046047,0.9345005573399018,15.968783124744649,284.0312168752553,228.46934509277344,248.4517059326172
925,False,1473,0.71804477000653,39,2479.8989873223345,2482.382580433711,127.7521322777241,19.411801142631493,31.479634535154865,0.7535881869531511,4.2025038472822756,0.967104237147711,15.96901653471551,284.03098346528446,228.46934509277344,248.4517059326172
